nflId,club,frameId,x,y,x_velocity,y_velocity,xy_velocity,o
43345.0,CHI,57,93.62,26.78,-1.400014000140007,-3.8000380003799936,4.100041000410004,184.76
43345.0,CHI,58,93.49,26.41,-1.2999870001300953,-3.699963000370006,3.899961000389996,181.36
44068.0,CHI,1,103.22,31.44,,,,239.38
44068.0,CHI,2,103.22,31.44,0.0,0.0,0.0,241.52
44068.0,CHI,3,103.22,31.44,0.0,0.0,0.0,245.37
44068.0,CHI,4,103.22,31.44,0.0,0.0,0.0,248.15
44068.0,CHI,5,103.21,31.45,-0.10000100001005126,0.1000010000099802,0.10000100001000009,249.33
44068.0,CHI,6,103.19,31.47,-0.19999800001996,0.19999800001999551,0.1999980000199998,248.12
44068.0,CHI,7,103.15,31.46,-0.4000040000399208,-0.1000010000099802,0.40000400004000036,247.53
44068.0,CHI,8,103.11,31.49,-0.3999960000400621,0.29999700002997554,0.49999500004999947,249.45
44068.0,CHI,9,103.09,31.52,-0.1999999999999602,0.30000000000001137,0.39999999999999997,254.44
44068.0,CHI,10,103.09,31.58,0.0,0.6000060000599878,0.6000060000600006,260.81
44068.0,CHI,11,103.08,31.66,-0.09999900001005105,0.7999920000800176,0.899991000089999,269.63
44068.0,CHI,12,103.1,31.76,0.2000020000199604,1.0000100001000152,0.9000090000900008,282.13
44068.0,CHI,13,103.14,31.86,0.3999960000400621,0.9999900000999776,1.0999890001099988,304.66
44068.0,CHI,14,103.19,31.95,0.4999999999999716,0.8999999999999986,1.0,323.33
44068.0,CHI,15,103.26,32.04,0.7000070000700745,0.9000090000899994,1.2000120001200012,344.59
44068.0,CHI,16,103.35,32.12,0.8999910000898911,0.7999920000799821,1.1999880001199987,3.74
44068.0,CHI,17,103.49,32.2,1.400014000140007,0.8000080000800548,1.6000160001600015,23.67
44068.0,CHI,18,103.63,32.26,1.3999860001400042,0.5999940000599511,1.5999840001599983,30.06
44068.0,CHI,19,103.81,32.31,1.8000000000000682,0.5000000000000426,1.7999999999999998,41.09
44068.0,CHI,20,104.04,32.34,2.300023000230042,0.3000030000300117,2.300023000230002,52.46
44068.0,CHI,21,104.29,32.36,2.4999750002499974,0.19999800001996,2.4999750002499974,60.89
44068.0,CHI,22,104.57,32.35,2.800028000279872,-0.1000010000099802,2.800028000280003,67.62
44068.0,CHI,23,104.86,32.32,2.8999710002900594,-0.29999700003001106,2.8999710002899968,81.05
44068.0,CHI,24,105.15,32.28,2.9000000000000625,-0.3999999999999915,2.9999999999999996,95.77
44068.0,CHI,25,105.45,32.23,3.0000300002999745,-0.5000050000500431,3.000030000300003,104.48
44068.0,CHI,26,105.75,32.13,2.9999700002999683,-0.9999900000999421,3.0999690003099967,110.53
44068.0,CHI,27,106.05,32.01,3.0000300002999745,-1.2000120001200467,3.200032000320003,121.43
44068.0,CHI,28,106.34,31.86,2.8999710002900594,-1.4999850001499841,3.2999670003299966,131.58
44068.0,CHI,29,106.63,31.67,2.8999999999999204,-1.8999999999999773,3.4999999999999996,142.1
44068.0,CHI,30,106.89,31.44,2.6000260002600535,-2.3000230002300066,3.500035000350003,153.24
44068.0,CHI,31,107.15,31.19,2.5999740002600484,-2.4999750002499974,3.599964000359996,173.07
44068.0,CHI,32,107.37,30.89,2.200022000219991,-3.00003000030001,3.7000370003700036,184.63
44068.0,CHI,33,107.55,30.59,1.7999820001799243,-2.999970000300004,3.499965000349996,195.52
44068.0,CHI,34,107.69,30.27,1.4000000000000057,-3.200000000000003,3.4999999999999996,198.81
44068.0,CHI,35,107.81,29.94,1.2000120001200467,-3.3000330003299863,3.500035000350003,204.21
44068.0,CHI,36,107.9,29.59,0.8999910000900332,-3.4999650003500107,3.699963000369996,214.11
44068.0,CHI,37,107.95,29.22,0.5000050000499721,-3.7000370003700134,3.7000370003700036,220.2
44068.0,CHI,38,107.95,28.86,0.0,-3.5999640003599906,3.599964000359996,222.44
44068.0,CHI,39,107.92,28.51,-0.30000000000001137,-3.4999999999999787,3.4999999999999996,226.98
44068.0,CHI,40,107.84,28.15,-0.8000080000799837,-3.600036000360033,3.7000370003700036,234.73
44068.0,CHI,41,107.73,27.81,-1.0999890001099932,-3.3999660003399947,3.599964000359996,237.82
44068.0,CHI,42,107.57,27.47,-1.6000160001601096,-3.400034000340002,3.7000370003700036,237.82
44068.0,CHI,43,107.4,27.15,-1.699983000169873,-3.1999680003199993,3.699963000369996,240.02
44068.0,CHI,44,107.18,26.82,-2.1999999999999886,-3.299999999999983,3.9,241.27
44068.0,CHI,45,106.94,26.51,-2.4000240002400934,-3.1000310003099902,4.000040000400004,242.6
44068.0,CHI,46,106.66,26.21,-2.7999720002800084,-2.999970000300004,4.099959000409996,242.6
44068.0,CHI,47,106.38,25.93,-2.800028000280014,-2.800028000280014,3.900039000390004,248.21
44068.0,CHI,48,106.05,25.64,-3.2999670003299792,-2.8999710002899883,4.399956000439995,253.14
44068.0,CHI,49,105.73,25.37,-3.199999999999932,-2.6999999999999957,4.199999999999999,258.26
44068.0,CHI,50,105.38,25.1,-3.5000350003500884,-2.700027000269998,4.400044000440004,258.26
44068.0,CHI,51,105.0,24.85,-3.7999620003799506,-2.4999750002499974,4.599954000459995,254.66
44068.0,CHI,52,104.6,24.6,-4.000040000400061,-2.500025000250002,4.700047000470004,261.01
44068.0,CHI,53,104.19,24.36,-4.099959000409961,-2.3999760002400174,4.6999530004699945,263.13
44068.0,CHI,54,103.78,24.15,-4.099999999999966,-2.1000000000000085,4.6,264.94
44068.0,CHI,55,103.36,23.94,-4.200042000420021,-2.100021000209975,4.700047000470004,262.92
44068.0,CHI,56,102.93,23.75,-4.299957000429922,-1.8999810001900108,4.6999530004699945,271.12
44068.0,CHI,57,102.51,23.57,-4.200042000420021,-1.8000180001799988,4.600046000460004,274.85
44068.0,CHI,58,102.09,23.4,-4.199958000420013,-1.6999830001700151,4.4999550004499955,277.77
44938.0,SF,1,101.4,24.49,,,,87.47
44938.0,SF,2,101.41,24.49,0.10000100000990915,0.0,0.10000100001000009,86.08
44938.0,SF,3,101.41,24.49,0.0,0.0,0.0,84.56
44938.0,SF,4,101.42,24.49,0.10000000000005116,0.0,0.09999999999999999,81.84
44938.0,SF,5,101.45,24.5,0.3000030000300117,0.10000100001001573,0.3000030000300003,82.9
44938.0,SF,6,101.5,24.52,0.49999500004997105,0.19999800001999551,0.49999500004999947,80.22
44938.0,SF,7,101.58,24.57,0.8000080000799837,0.5000050000500076,0.9000090000900008,77.67
44938.0,SF,8,101.68,24.65,0.9999900001000842,0.7999920000799821,1.2999870001299987,77.67
44938.0,SF,9,101.79,24.77,1.0999999999999943,1.20000000000001,1.7,73.83
44938.0,SF,10,101.9,24.91,1.1000110001099954,1.400014000140007,1.7000170001700017,67.21
44938.0,SF,11,101.99,25.06,0.8999910000898911,1.4999850001499841,1.799982000179998,59.45
44938.0,SF,12,102.07,25.27,0.8000080000799837,2.1000210002100106,2.200022000220002,49.45
44938.0,SF,13,102.13,25.51,0.5999940000600221,2.3999760002400174,2.4999750002499974,39.78
44938.0,SF,14,102.18,25.76,0.5000000000001137,2.5,2.6,27.85
44938.0,SF,15,102.22,26.04,0.4000040000399208,2.8000280002799784,2.800028000280003,18.22
44938.0,SF,16,102.26,26.32,0.3999960000400621,2.7999720002800084,2.7999720002799973,11.66
44938.0,SF,17,102.29,26.62,0.3000030000300117,3.00003000030001,3.000030000300003,6.45
44938.0,SF,18,102.29,26.9,0.0,2.799972000279973,2.7999720002799973,3.43
44938.0,SF,19,102.3,27.16,0.09999999999990905,2.6000000000000156,2.7,359.8
44938.0,SF,20,102.31,27.42,0.10000100001005126,2.600026000260018,2.6000260002600024,356.57
44938.0,SF,21,102.31,27.65,0.0,2.2999770002299664,2.2999770002299975,350.98
44938.0,SF,22,102.31,27.85,0.0,2.0000200002000303,2.000020000200002,344.47
44938.0,SF,23,102.3,27.98,-0.09999900001005105,1.2999870001299887,1.2999870001299987,338.1
44938.0,SF,24,102.29,28.09,-0.09999999999990905,1.0999999999999943,1.0999999999999999,323.92
44938.0,SF,25,102.28,28.16,-0.10000100001005126,0.7000070000700035,0.7000070000700007,317.36
44938.0,SF,26,102.25,28.18,-0.29999700003001106,0.19999800001999551,0.3999960000399996,299.19
44938.0,SF,27,102.21,28.15,-0.4000040000400629,-0.3000030000300117,0.5000050000500005,283.3
44938.0,SF,28,102.13,28.06,-0.7999920000799821,-0.8999910000899977,1.0999890001099988,255.97
44938.0,SF,29,102.05,27.94,-0.799999999999983,-1.1999999999999744,1.4999999999999998,241.53
44938.0,SF,30,101.93,27.77,-1.2000120001199046,-1.7000170001700188,2.1000210002100017,230.21
44938.0,SF,31,101.79,27.58,-1.3999860001400042,-1.8999810001900108,2.2999770002299975,225.16
44938.0,SF,32,101.61,27.36,-1.8000180001800699,-2.200022000219991,2.9000290002900027,225.16
44938.0,SF,33,101.42,27.12,-1.8999810001899753,-2.399976000239982,3.0999690003099967,222.35
44938.0,SF,34,101.2,26.86,-2.1999999999999886,-2.6000000000000156,3.4,220.22
44938.0,SF,35,100.96,26.59,-2.4000240002400934,-2.700027000269998,3.6000360003600034,217.84
44938.0,SF,36,100.69,26.3,-2.6999730002699573,-2.8999710002899883,3.9999600003999958,214.73
44938.0,SF,37,100.4,26.01,-2.900029000289923,-2.900029000289994,4.100041000410004,216.71
44938.0,SF,38,100.07,25.71,-3.2999670003301214,-2.999970000300004,4.399956000439995,220.57
44938.0,SF,39,99.72,25.4,-3.499999999999943,-3.1000000000000227,4.6,234.35
44938.0,SF,40,99.32,25.09,-4.000040000400061,-3.1000310003099902,5.000050000500004,234.35
44938.0,SF,41,98.91,24.76,-4.099959000409961,-3.2999670003299792,5.299947000529994,227.51
44938.0,SF,42,98.48,24.43,-4.30004300042993,-3.300033000330022,5.400054000540005,229.9
44938.0,SF,43,98.03,24.1,-4.499955000450024,-3.2999670003299792,5.5999440005599945,239.44
44938.0,SF,44,97.57,23.78,-4.60000000000008,-3.200000000000003,5.6000000000000005,242.67
44938.0,SF,45,97.1,23.43,-4.7000470004699935,-3.5000350003500174,5.900059000590005,242.67
44938.0,SF,46,96.62,23.1,-4.799952000479893,-3.2999670003299792,5.7999420005799935,243.83
44938.0,SF,47,96.15,22.77,-4.7000470004699935,-3.300033000330022,5.800058000580005,255.01
44938.0,SF,48,95.68,22.45,-4.699953000469984,-3.1999680003199993,5.699943000569993,262.63
44938.0,SF,49,95.2,22.14,-4.80000000000004,-3.099999999999987,5.699999999999999,260.88
44938.0,SF,50,94.73,21.85,-4.7000470004699935,-2.900029000289994,5.500055000550006,267.32
44938.0,SF,51,94.26,21.57,-4.699953000469984,-2.7999720002800084,5.499945000549995,279.52
44938.0,SF,52,93.83,21.3,-4.3000430004300725,-2.700027000269998,5.100051000510005,298.43
44938.0,SF,53,93.41,21.05,-4.199958000420013,-2.4999750002499974,4.899951000489994,315.36
44938.0,SF,54,93.03,20.82,-3.7999999999999545,-2.3000000000000043,4.5,328.4
44938.0,SF,55,92.67,20.61,-3.6000360003599976,-2.1000210002100106,4.100041000410004,342.41
44938.0,SF,56,92.35,20.42,-3.1999680003200703,-1.8999810001899753,3.699963000369996,349.99
44938.0,SF,57,92.07,20.24,-2.800028000280014,-1.8000180001800343,3.300033000330003,359.09
44938.0,SF,58,91.83,20.07,-2.3999760002399464,-1.6999830001699796,2.8999710002899968,9.67
46139.0,SF,1,98.0,29.51,,,,90.73
46139.0,SF,2,98.0,29.51,0.0,0.0,0.0,89.96
46139.0,SF,3,98.01,29.52,0.09999900001005105,0.09999900000998,0.0999990000099999,89.96
46139.0,SF,4,98.02,29.52,0.09999999999990905,0.0,0.09999999999999999,89.11
46139.0,SF,5,98.03,29.52,0.10000100001005126,0.0,0.10000100001000009,88.5
46139.0,SF,6,98.05,29.53,0.19999800001996,0.09999900001001552,0.1999980000199998,87.44
46139.0,SF,7,98.06,29.54,0.10000100001005126,0.1000010000099802,0.10000100001000009,86.37
46139.0,SF,8,98.08,29.55,0.19999800001996,0.09999900001001552,0.2999970000299997,85.76
46139.0,SF,9,98.13,29.59,0.4999999999999716,0.3999999999999915,0.6,83.36
46139.0,SF,10,98.23,29.65,1.0000100001000862,0.6000060000599878,1.100011000110001,90.85
46139.0,SF,11,98.37,29.72,1.3999860001400042,0.6999930000700021,1.5999840001599983,89.54
46139.0,SF,12,98.54,29.8,1.7000170001700188,0.8000080000800193,1.900019000190002,86.02
46139.0,SF,13,98.74,29.89,1.9999800001998842,0.8999910000899977,2.2999770002299975,84.77
46139.0,SF,14,98.98,29.98,2.400000000000091,0.8999999999999986,2.5,88.1
46139.0,SF,15,99.24,30.07,2.6000260002599114,0.9000090000899994,2.7000270002700026,88.89
46139.0,SF,16,99.51,30.16,2.6999730002700995,0.8999910000899977,2.8999710002899968,92.22
46139.0,SF,17,99.79,30.24,2.800028000280014,0.8000080000799837,2.9000290002900027,94.13
46139.0,SF,18,100.06,30.31,2.6999730002699573,0.6999930000700021,2.7999720002799973,95.35
46139.0,SF,19,100.29,30.39,2.30000000000004,0.8000000000000185,2.4,99.78
46139.0,SF,20,100.45,30.47,1.6000160001599675,0.8000080000799837,1.8000180001800017,115.36
46139.0,SF,21,100.58,30.56,1.2999870001299532,0.8999910000899977,1.5999840001599983,111.12
46139.0,SF,22,100.66,30.66,0.8000080000799837,1.0000100001000152,1.3000130001300012,111.12
46139.0,SF,23,100.69,30.77,0.29999700003001106,1.0999890001099932,1.0999890001099988,113.71
46139.0,SF,24,100.66,30.89,-0.30000000000001137,1.20000000000001,1.2,118.78
46139.0,SF,25,100.59,31.01,-0.7000070000699324,1.2000120001200112,1.5000150001500014,120.19
46139.0,SF,26,100.48,31.15,-1.0999890001099932,1.3999860001399687,1.6999830001699983,119.07
46139.0,SF,27,100.33,31.28,-1.5000150001500583,1.3000130001300267,2.000020000200002,116.03
46139.0,SF,28,100.16,31.41,-1.6999830001700151,1.2999870001299887,2.0999790002099976,107.8
46139.0,SF,29,99.97,31.53,-1.8999999999999773,1.20000000000001,2.1999999999999997,100.54
46139.0,SF,30,99.77,31.62,-2.0000200002000303,0.9000090000899994,2.200022000220002,94.23
46139.0,SF,31,99.55,31.69,-2.1999780002199865,0.6999930000700021,2.2999770002299975,94.23
46139.0,SF,32,99.32,31.76,-2.300023000230042,0.7000070000700035,2.300023000230002,20.44
46139.0,SF,33,99.1,31.79,-2.1999780002199865,0.29999700002997554,2.2999770002299975,241.62
46139.0,SF,34,98.85,31.79,-2.5,0.0,2.4,230.58
46139.0,SF,35,98.6,31.76,-2.500025000250002,-0.30000300002997615,2.500025000250002,220.63
46139.0,SF,36,98.33,31.7,-2.6999730002699573,-0.5999940000600221,2.6999730002699973,215.24
46139.0,SF,37,98.05,31.6,-2.800028000280014,-1.0000100000999796,3.000030000300003,207.56
46139.0,SF,38,97.75,31.47,-2.9999700002999683,-1.2999870001300242,3.2999670003299966,189.43
46139.0,SF,39,97.43,31.3,-3.199999999999932,-1.6999999999999815,3.5999999999999996,191.56
46139.0,SF,40,97.1,31.1,-3.3000330003301284,-2.000020000199995,3.900039000390004,190.87
46139.0,SF,41,96.75,30.85,-3.4999650003499396,-2.4999750002499974,4.199958000419995,190.87
46139.0,SF,42,96.4,30.56,-3.5000350003499463,-2.9000290002900297,4.600046000460004,185.15
46139.0,SF,43,96.04,30.23,-3.5999640003599906,-3.2999670003299792,4.899951000489994,188.51
46139.0,SF,44,95.67,29.86,-3.7000000000000455,-3.70000000000001,5.2,187.35
46139.0,SF,45,95.3,29.45,-3.700037000370049,-4.100041000410005,5.500055000550006,187.35
46139.0,SF,46,94.95,29.0,-3.4999650003499396,-4.499955000449988,5.699943000569993,187.35
46139.0,SF,47,94.62,28.53,-3.3000330003299863,-4.7000470004699935,5.800058000580005,189.82
46139.0,SF,48,94.3,28.03,-3.1999680003200703,-4.999950000499995,5.899941000589993,189.82
46139.0,SF,49,94.02,27.52,-2.8000000000000114,-5.100000000000016,5.799999999999999,189.82
46139.0,SF,50,93.76,27.0,-2.6000260002599114,-5.20005200052,5.800058000580005,188.4
46139.0,SF,51,93.54,26.49,-2.1999780002199865,-5.09994900051001,5.5999440005599945,186.13
46139.0,SF,52,93.33,25.98,-2.1000210002100816,-5.100051000509985,5.500055000550006,185.18
46139.0,SF,53,93.15,25.5,-1.7999820001799243,-4.799952000479999,5.199948000519995,187.62
46139.0,SF,54,92.99,25.03,-1.600000000000108,-4.699999999999989,4.8999999999999995,187.62
46139.0,SF,55,92.85,24.59,-1.400014000140007,-4.400044000440017,4.600046000460004,185.02
46139.0,SF,56,92.74,24.19,-1.0999890001099932,-3.9999600003999816,4.199958000419995,181.3
46139.0,SF,57,92.64,23.82,-1.0000100000999441,-3.7000370003700134,3.7000370003700036,182.52
46139.0,SF,58,92.56,23.5,-0.7999920000799821,-3.1999680003199993,3.3999660003399965,174.98
46276.0,CHI,1,104.28,21.25,,,,292.31
46276.0,CHI,2,104.28,21.25,0.0,0.0,0.10000100001000009,292.31
46276.0,CHI,3,104.26,21.27,-0.19999800001996,0.19999800001999551,0.2999970000299997,287.22
46276.0,CHI,4,104.24,21.29,-0.20000000000010232,0.19999999999999574,0.3,283.48
46276.0,CHI,5,104.2,21.32,-0.4000040000399208,0.3000030000300117,0.40000400004000036,285.87
46276.0,CHI,6,104.14,21.36,-0.5999940000600221,0.39999600003999103,0.7999920000799992,278.89
46276.0,CHI,7,104.05,21.45,-0.9000090000900349,0.9000090000899994,1.3000130001300012,281.3
46276.0,CHI,8,103.94,21.54,-1.0999890001099932,0.8999910000899977,1.3999860001399986,291.46
46276.0,CHI,9,103.79,21.68,-1.4999999999999147,1.4000000000000057,2.0,294.31
46276.0,CHI,10,103.61,21.86,-1.8000180001800699,1.8000180001799988,2.500025000250002,290.9
46276.0,CHI,11,103.39,22.08,-2.1999780002199865,2.1999780002199865,3.0999690003099967,289.14
46276.0,CHI,12,103.14,22.34,-2.500025000250002,2.600026000260018,3.7000370003700036,289.14
46276.0,CHI,13,102.86,22.65,-2.7999720002800084,3.099969000309984,4.099959000409996,286.49
46276.0,CHI,14,102.58,23.0,-2.8000000000000114,3.500000000000014,4.5,282.9
46276.0,CHI,15,102.29,23.4,-2.900029000289923,4.00004000039999,4.900049000490005,284.4
46276.0,CHI,16,102.02,23.82,-2.6999730002700995,4.199958000420013,4.999950000499995,288.61
46276.0,CHI,17,101.77,24.24,-2.500025000250002,4.200042000419986,4.900049000490005,291.42
46276.0,CHI,18,101.56,24.65,-2.0999790002099354,4.099959000409997,4.6999530004699945,291.42
46276.0,CHI,19,101.36,25.07,-2.0000000000000284,4.200000000000017,4.6,296.25
46276.0,CHI,20,101.21,25.47,-1.5000150001500583,4.00004000039999,4.300043000430004,303.17
46276.0,CHI,21,101.08,25.85,-1.2999870001299532,3.7999620003800216,3.9999600003999958,317.42
46276.0,CHI,22,100.99,26.2,-0.9000090000900349,3.500035000349982,3.7000370003700036,324.9
46276.0,CHI,23,100.91,26.53,-0.7999920000799821,3.2999670003300148,3.2999670003299966,332.24
46276.0,CHI,24,100.85,26.82,-0.6000000000000227,2.8999999999999915,2.9999999999999996,335.87
46276.0,CHI,25,100.78,27.08,-0.7000070000699324,2.6000260002599824,2.6000260002600024,335.1
46276.0,CHI,26,100.71,27.31,-0.6999930000700731,2.299977000230002,2.3999760002399975,333.83
46276.0,CHI,27,100.62,27.52,-0.9000090000898928,2.1000210002100106,2.200022000220002,332.95
46276.0,CHI,28,100.51,27.69,-1.0999890001099932,1.6999830001700151,2.0999790002099976,328.7
46276.0,CHI,29,100.39,27.85,-1.2000000000000455,1.6000000000000014,1.9,325.18
46276.0,CHI,30,100.27,27.97,-1.2000120001200467,1.2000120001199757,1.8000180001800017,316.43
46276.0,CHI,31,100.14,28.06,-1.2999870001299532,0.8999910000899977,1.5999840001599983,308.71
46276.0,CHI,32,100.01,28.14,-1.3000130001299557,0.8000080000800193,1.5000150001500014,302.53
46276.0,CHI,33,99.88,28.19,-1.2999870001300953,0.4999950000500066,1.4999850001499984,299.23
46276.0,CHI,34,99.74,28.22,-1.4000000000000057,0.29999999999997584,1.4000000000000001,293.16
46276.0,CHI,35,99.6,28.21,-1.400014000140007,-0.1000010000099802,1.4000140001400014,287.23
46276.0,CHI,36,99.45,28.18,-1.499985000149913,-0.29999700003001106,1.4999850001499984,282.28
46276.0,CHI,37,99.29,28.12,-1.6000160001599675,-0.6000060000599878,1.7000170001700017,278.66
46276.0,CHI,38,99.11,28.03,-1.7999820001800664,-0.8999910000899977,1.9999800001999979,274.88
46276.0,CHI,39,98.92,27.91,-1.8999999999999773,-1.20000000000001,2.1999999999999997,265.67
46276.0,CHI,40,98.72,27.76,-2.0000200002000303,-1.5000150001499872,2.500025000250002,260.78
46276.0,CHI,41,98.52,27.58,-1.9999800002000263,-1.7999820001800308,2.6999730002699973,257.28
46276.0,CHI,42,98.3,27.37,-2.200022000219991,-2.100021000209975,3.000030000300003,256.04
46276.0,CHI,43,98.07,27.13,-2.2999770002300375,-2.3999760002400174,3.2999670003299966,253.49
46276.0,CHI,44,97.83,26.87,-2.399999999999949,-2.59999999999998,3.4999999999999996,252.19
46276.0,CHI,45,97.58,26.59,-2.500025000250002,-2.800028000280014,3.7000370003700036,249.07
46276.0,CHI,46,97.33,26.29,-2.4999750002499974,-2.999970000300004,3.899961000389996,243.68
46276.0,CHI,47,97.08,25.97,-2.500025000250002,-3.200032000320006,4.100041000410004,237.74
46276.0,CHI,48,96.82,25.64,-2.5999740002600484,-3.2999670003299792,4.199958000419995,235.06
46276.0,CHI,49,96.57,25.3,-2.5,-3.3999999999999986,4.199999999999999,233.46
46276.0,CHI,50,96.33,24.97,-2.4000240002399513,-3.300033000330022,4.100041000410004,230.59
46276.0,CHI,51,96.09,24.64,-2.3999760002399464,-3.2999670003299792,4.099959000409996,227.76
46276.0,CHI,52,95.86,24.32,-2.300023000230042,-3.200032000320006,3.900039000390004,224.02
46276.0,CHI,53,95.64,24.02,-2.1999780002199865,-2.999970000300004,3.699963000369996,221.04
46276.0,CHI,54,95.45,23.73,-1.8999999999999773,-2.8999999999999915,3.4999999999999996,216.94
46276.0,CHI,55,95.27,23.46,-1.8000180001800699,-2.700027000269998,3.200032000320003,213.29
46276.0,CHI,56,95.12,23.21,-1.499985000149913,-2.4999750002499974,2.8999710002899968,211.87
46276.0,CHI,57,94.99,22.98,-1.3000130001300978,-2.3000230002300066,2.6000260002600024,210.29
46276.0,CHI,58,94.88,22.78,-1.0999890001099932,-1.9999800001999908,2.2999770002299975,207.66
46354.0,SF,1,95.79,18.1,,,,34.96
46354.0,SF,2,95.81,18.12,0.2000020000199604,0.20000200001999593,0.3000030000300003,31.3
46354.0,SF,3,95.85,18.14,0.39999600003992,0.19999800001999551,0.3999960000399996,29.77
46354.0,SF,4,95.9,18.17,0.5000000000001137,0.30000000000001137,0.6,29.77
46354.0,SF,5,95.96,18.19,0.6000060000598813,0.20000200001999593,0.7000070000700007,28.58
46354.0,SF,6,96.02,18.24,0.5999940000600221,0.49999500004997105,0.6999930000699993,29.96
46354.0,SF,7,96.11,18.29,0.9000090000900349,0.5000050000500076,1.100011000110001,31.76
46354.0,SF,8,96.23,18.37,1.1999880001200443,0.7999920000800176,1.3999860001399986,37.96
46354.0,SF,9,96.33,18.44,0.9999999999999432,0.7000000000000028,1.3,37.96
46354.0,SF,10,96.45,18.53,1.2000120001200467,0.9000090000899994,1.5000150001500014,40.17
46354.0,SF,11,96.61,18.65,1.5999840001599641,1.1999880001199732,1.899981000189998,37.65
46354.0,SF,12,96.79,18.79,1.8000180001800699,1.400014000140007,2.300023000230002,47.35
46354.0,SF,13,97.0,18.97,2.0999790002099354,1.7999820001799953,2.6999730002699973,48.86
46354.0,SF,14,97.25,19.18,2.5,2.1000000000000085,3.1999999999999997,51.81
46354.0,SF,15,97.53,19.43,2.800028000280014,2.500025000250002,3.800038000380004,50.33
46354.0,SF,16,97.85,19.72,3.1999680003199282,2.8999710002899883,4.299957000429996,53.29
46354.0,SF,17,98.19,20.06,3.4000340003400376,3.400034000340002,4.700047000470004,53.29
46354.0,SF,18,98.55,20.43,3.5999640003599906,3.699963000370006,5.199948000519995,52.66
46354.0,SF,19,98.91,20.82,3.5999999999999943,3.9000000000000057,5.4,51.12
46354.0,SF,20,99.28,21.23,3.700037000370049,4.100041000410005,5.500055000550006,48.33
46354.0,SF,21,99.63,21.65,3.4999650003499396,4.1999580004199775,5.499945000549995,45.9
46354.0,SF,22,99.98,22.07,3.5000350003500884,4.200042000420021,5.400054000540005,41.82
46354.0,SF,23,100.3,22.47,3.1999680003199282,3.9999600003999816,5.099949000509994,39.16
46354.0,SF,24,100.59,22.87,2.9000000000000625,4.000000000000021,4.8999999999999995,36.57
46354.0,SF,25,100.85,23.24,2.6000260002599114,3.700037000369978,4.600046000460004,30.02
46354.0,SF,26,101.04,23.61,1.8999810001901174,3.699963000370006,4.099959000409996,23.95
46354.0,SF,27,101.16,23.95,1.2000120001199046,3.400034000340002,3.6000360003600034,18.73
46354.0,SF,28,101.22,24.26,0.5999940000600221,3.0999690003100193,3.0999690003099967,12.54
46354.0,SF,29,101.24,24.55,0.1999999999999602,2.8999999999999915,2.8999999999999995,11.22
46354.0,SF,30,101.17,24.83,-0.7000070000699324,2.8000280002799784,2.9000290002900027,5.58
46354.0,SF,31,101.05,25.1,-1.1999880001200443,2.6999730002700284,2.8999710002899968,359.34
46354.0,SF,32,100.89,25.35,-1.6000160001599675,2.500025000250002,3.000030000300003,349.75
46354.0,SF,33,100.71,25.59,-1.7999820001800664,2.399976000239982,2.9999700002999967,335.09
46354.0,SF,34,100.5,25.81,-2.0999999999999375,2.1999999999999886,2.9999999999999996,290.39
46354.0,SF,35,100.29,26.01,-2.1000210002099395,2.0000200002000303,2.9000290002900027,262.87
46354.0,SF,36,100.06,26.2,-2.2999770002300375,1.8999810001899753,2.8999710002899968,254.63
46354.0,SF,37,99.86,26.38,-2.0000200002000303,1.8000180001799988,2.7000270002700026,238.89
46354.0,SF,38,99.72,26.5,-1.3999860001400042,1.1999880001200087,1.899981000189998,234.48
46354.0,SF,39,99.58,26.6,-1.4000000000000057,1.0000000000000142,1.7,233.13
46354.0,SF,40,99.48,26.67,-1.0000100000999441,0.7000070000700035,1.2000120001200012,233.13
46354.0,SF,41,99.39,26.71,-0.8999910000900332,0.39999600003999103,0.899991000089999,236.78
46354.0,SF,42,99.32,26.72,-0.7000070000700745,0.1000010000099802,0.7000070000700007,236.78
46354.0,SF,43,99.26,26.71,-0.59999400005988,-0.09999900000998,0.5999940000599994,237.8
46354.0,SF,44,99.2,26.68,-0.6000000000000227,-0.30000000000001137,0.7000000000000001,241.53
46354.0,SF,45,99.12,26.61,-0.8000080000799837,-0.7000070000700035,1.100011000110001,245.42
46354.0,SF,46,99.01,26.5,-1.0999890001099932,-1.0999890001099932,1.3999860001399986,245.42
46354.0,SF,47,98.9,26.37,-1.1000110001099954,-1.3000130001299912,1.8000180001800017,240.44
46354.0,SF,48,98.76,26.2,-1.3999860001400042,-1.6999830001700151,2.1999780002199976,241.79
46354.0,SF,49,98.59,26.0,-1.700000000000017,-1.999999999999993,2.6,240.23
46354.0,SF,50,98.38,25.77,-2.1000210002100816,-2.3000230002300066,3.100031000310003,235.19
46354.0,SF,51,98.16,25.52,-2.1999780002199865,-2.4999750002499974,3.3999660003399965,235.19
46354.0,SF,52,97.9,25.25,-2.6000260002599114,-2.700027000269998,3.7000370003700036,234.56
46354.0,SF,53,97.64,24.97,-2.5999740002600484,-2.7999720002800084,3.899961000389996,233.18
46354.0,SF,54,97.37,24.69,-2.69999999999996,-2.799999999999976,3.9,233.18
46354.0,SF,55,97.09,24.41,-2.800028000280014,-2.800028000280014,3.900039000390004,234.19
